repo,repo_stars,repo_forks,repo_createdAt,repo_updatedAt,repo_total_commits,repo_url,repo_description,repo_languages
Development Seed,0,0,2025-10-02T23:49:27.006037,2025-10-02T23:49:27.006056,0,https://github.com/developmentseed/contributor-network,An interactive visualization of contributors to Development Seed code and their connections to other repositories,
sentinel-hub/titiler-openeo,24,2,2024-10-30T12:33:56Z,2025-09-23T21:48:59Z,266,https://github.com/sentinel-hub/titiler-openeo,openEO by TiTiler,"Python,Dockerfile,Mustache"
OSMCha/osmcha-frontend,140,41,2017-04-04T05:10:25Z,2025-09-28T21:09:21Z,1146,https://github.com/OSMCha/osmcha-frontend, Frontend for the osmcha-django REST API,"JavaScript,CSS,HTML,Dockerfile"
OSMCha/osmcha-django,40,22,2015-08-04T01:33:13Z,2025-09-28T07:06:17Z,1264,https://github.com/OSMCha/osmcha-django,A database manager and API for OSMCha,"Python,HTML,Shell,Dockerfile"
pydata/xarray,3990,1179,2013-09-30T17:21:10Z,2025-10-02T22:42:33Z,6197,https://github.com/pydata/xarray,N-D labeled arrays and datasets in Python,"Python,CSS,Shell,HTML"
opengeospatial/geoparquet,976,61,2021-07-30T18:06:15Z,2025-10-01T12:03:11Z,135,https://github.com/opengeospatial/geoparquet,"Specification for storing geospatial vector data (point, line, polygon) in Parquet",Python
developmentseed/stac-auth-proxy,27,2,2024-11-28T16:55:02Z,2025-10-01T21:10:10Z,226,https://github.com/developmentseed/stac-auth-proxy,Reverse proxy to mediate communication between a client and an internally accessible STAC API in order to provide a flexible authentication mechanism.,"Python,Makefile,Smarty,Dockerfile"
developmentseed/tipg,185,31,2022-10-05T16:03:59Z,2025-09-25T10:32:01Z,711,https://github.com/developmentseed/tipg,Simple and Fast Geospatial OGC Features and Tiles API for PostGIS.,"PLpgSQL,Python,HTML,Shell,Dockerfile"
developmentseed/lonboard,831,39,2023-08-31T21:48:10Z,2025-10-02T12:15:41Z,478,https://github.com/developmentseed/lonboard,"A Python library for fast, interactive geospatial vector data visualization in Jupyter.","Python,TypeScript,JavaScript,CSS"
developmentseed/morecantile,139,28,2020-01-23T21:12:58Z,2025-09-25T19:51:21Z,500,https://github.com/developmentseed/morecantile,Construct and use OGC TileMatrixSets (TMS),Python
developmentseed/eoAPI,276,28,2021-08-11T21:36:09Z,2025-10-02T16:49:46Z,339,https://github.com/developmentseed/eoAPI,"[Active Development] Earth Observation API (Metadata, Raster and Vector services)","Shell,JavaScript"
developmentseed/eoapi-k8s,24,12,2023-06-07T13:38:32Z,2025-10-02T11:53:01Z,559,https://github.com/developmentseed/eoapi-k8s,eoAPI IaC and k8 deployments,"Shell,Smarty,PLpgSQL,Makefile"
developmentseed/titiler,952,201,2019-06-28T16:54:56Z,2025-10-02T13:36:52Z,818,https://github.com/developmentseed/titiler,Build your own Raster dynamic map tile services,"Python,HTML,Jupyter Notebook,Dockerfile,Mustache,Shell"
developmentseed/osm-teams,29,5,2018-10-23T18:47:28Z,2025-01-25T19:24:31Z,1164,https://github.com/developmentseed/osm-teams,Teams for OpenStreetMap! ,JavaScript
developmentseed/rio-viz,163,20,2019-04-23T20:15:55Z,2025-09-22T20:16:01Z,131,https://github.com/developmentseed/rio-viz,Visualize Cloud Optimized GeoTIFF in browser,"HTML,Python"
developmentseed/osm-seed,161,37,2018-05-04T10:49:36Z,2025-10-02T15:09:00Z,966,https://github.com/developmentseed/osm-seed,A collection of Dockerfiles to run a containerized version of OpenStreetMap,"Shell,PLpgSQL,Dockerfile,Python,C,HTML,JavaScript,Mustache,Makefile,Ruby"
developmentseed/eoapi-cdk,21,6,2022-10-04T21:12:48Z,2025-10-02T07:26:53Z,214,https://github.com/developmentseed/eoapi-cdk,AWS CDK constructs for deploying eoAPI,"Python,TypeScript,Shell,Dockerfile"
developmentseed/rio-stac,89,17,2020-05-08T17:34:30Z,2025-10-01T08:22:51Z,172,https://github.com/developmentseed/rio-stac,Create STAC item from raster datasets,Python
developmentseed/geojson-pydantic,266,40,2020-05-21T22:29:07Z,2025-09-22T16:55:54Z,315,https://github.com/developmentseed/geojson-pydantic,Pydantic data models for the GeoJSON spec,Python
developmentseed/obstore,556,24,2024-10-17T19:46:34Z,2025-10-02T17:19:44Z,317,https://github.com/developmentseed/obstore,"The simplest, highest-throughput Python interface to S3, GCS & Azure Storage, powered by Rust.","Python,Rust"
developmentseed/cql2-rs,15,2,2024-07-15T14:18:59Z,2025-09-17T06:23:44Z,138,https://github.com/developmentseed/cql2-rs,Rust library and Python bindings for parsing the OGC CQL2 filter language,"Rust,Python,Shell"
stac-utils/pystac-client,192,56,2021-03-03T03:33:04Z,2025-09-26T12:35:27Z,1021,https://github.com/stac-utils/pystac-client,Python client for searching STAC APIs,"Python,Shell"
stac-utils/pystac,409,123,2017-11-08T13:30:15Z,2025-09-29T01:32:43Z,2136,https://github.com/stac-utils/pystac,Python library for working with any SpatioTemporal Asset Catalog (STAC),"Python,Jinja,Shell"
stac-utils/pgstac,191,48,2021-03-09T16:34:19Z,2025-09-30T14:06:37Z,225,https://github.com/stac-utils/pgstac,"Schema, functions and a python library for storing and accessing STAC collections and items in PostgreSQL","PLpgSQL,Python,Shell,Dockerfile"
stac-utils/rustac,118,18,2021-03-29T17:08:13Z,2025-09-23T22:54:33Z,994,https://github.com/stac-utils/rustac,The power of Rust for the STAC ecosystem,"Rust,Shell,Python,JavaScript,HTML"
